X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,X,Y,u_x,u_y,|u|
4.691810154,0.022899718,-26.71991021,-62.54975218,-26.78089872,5.570885435,,1.06E-01,1.57E+00,4.12E-06,-1.36E-03,1.36E-03
0.382867507,0.472428523,-26.11331568,-63.11896968,-26.76968561,0.244498866,,1.10E-01,2.58E+00,4.35E-06,-2.30E-03,2.30E-03
2.391839519,0.397494711,-25.88029288,-63.34632993,-26.76798684,1.944329986,,1.10E-01,2.58E+00,4.35E-06,-2.30E-03,2.30E-03
0.895075103,0.465642089,-26.06818665,-63.15484081,-26.76690824,0.590024215,,1.10E-01,2.44E+00,4.45E-06,-2.16E-03,2.16E-03
1.736643906,0.441520872,-25.92083978,-63.21135088,-26.7396572,1.264375239,,1.10E-01,2.51E+00,4.40E-06,-2.23E-03,2.23E-03
3.179221752,0.320491198,-25.88416161,-63.2436281,-26.73833691,2.977615904,,1.10E-01,2.44E+00,4.45E-06,-2.16E-03,2.16E-03
0.128550807,0.481636993,-26.05007027,-62.97402027,-26.70722716,0.081225593,,1.13E-01,1.85E+00,4.59E-06,-1.54E-03,1.54E-03
2.493266866,0.397837746,-25.78894689,-63.2073073,-26.69887626,2.056320314,,1.15E-01,2.15E+00,4.73E-06,-1.82E-03,1.82E-03
3.403459331,0.294996713,-25.88216158,-63.09743505,-26.69387899,3.3103852,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
3.586039413,0.272333183,-25.88573437,-62.94406402,-26.64893952,3.592190544,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
1.863094663,0.447006194,-25.78872465,-63.02816578,-26.64506713,1.375387754,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
1.393652409,0.467762415,-25.85543439,-62.95023632,-26.64170121,0.961604865,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
0.428575424,0.489622879,-25.94914899,-62.81626773,-26.62962501,0.271704405,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
0.281269861,0.493773498,-25.92843361,-62.75618871,-26.6053867,0.177105852,,1.19E-01,2.00E+00,4.88E-06,-1.62E-03,1.62E-03
1.962221447,0.448135575,-25.71110342,-62.93045577,-26.59246776,1.4672605,,1.19E-01,1.35E+00,4.37E-06,-1.21E-03,1.21E-03
3.314408041,0.320847242,-25.71943426,-62.90408627,-26.58705616,3.157533602,,1.24E-01,2.66E+00,4.82E-06,-2.37E-03,2.37E-03
2.622890716,0.402541332,-25.62272036,-62.94016912,-26.56886684,2.19964576,,1.25E-01,1.74E+00,5.02E-06,-1.47E-03,1.47E-03
2.090856306,0.4447567,-25.65170311,-62.87409362,-26.55773902,1.594064534,,1.25E-01,1.74E+00,5.02E-06,-1.47E-03,1.47E-03
0.026132043,0.501797759,-25.86799382,-62.62557945,-26.54807198,0.016323568,,1.25E-01,1.79E+00,5.05E-06,-1.50E-03,1.50E-03
4.259542699,0.156178678,-26.10630452,-62.37717647,-26.5450443,4.720375524,,1.25E-01,1.79E+00,5.05E-06,-1.50E-03,1.50E-03
2.977866841,0.372638487,-25.56766812,-62.81342028,-26.51432652,2.659094279,,1.28E-01,2.26E+00,5.24E-06,-1.96E-03,1.96E-03
2.264076481,0.44589376,-25.50564059,-62.67755602,-26.45495898,1.76822849,,1.28E-01,2.26E+00,5.24E-06,-1.96E-03,1.96E-03
4.822922474,0.027184482,-26.38513826,-61.79417126,-26.45379286,5.731273806,,1.28E-01,2.21E+00,5.25E-06,-1.89E-03,1.89E-03
2.797352911,0.403177656,-25.44489156,-62.6429418,-26.42635001,2.404779157,,1.28E-01,2.21E+00,5.25E-06,-1.89E-03,1.89E-03
4.532647788,0.10741539,-26.12906093,-61.93303625,-26.41862916,5.184895357,,1.31E-01,1.95E+00,5.35E-06,-1.59E-03,1.59E-03
4.056939713,0.215334544,-25.80554041,-62.23641729,-26.41258731,4.337765801,,1.31E-01,1.95E+00,5.35E-06,-1.59E-03,1.59E-03
3.628630444,0.295155999,-25.58471549,-62.43257152,-26.4051861,3.620390368,,1.32E-01,2.05E+00,5.42E-06,-1.70E-03,1.70E-03
1.913043701,0.474252853,-25.49199829,-62.52449792,-26.40494886,1.40325754,,1.32E-01,2.05E+00,5.42E-06,-1.70E-03,1.70E-03
4.442151521,0.133728047,-26.01835765,-61.92612675,-26.38334532,5.012481461,,1.33E-01,1.10E+00,4.34E-06,-1.02E-03,1.02E-03
0.728869015,0.520705158,-25.60440447,-62.23573621,-26.3520422,0.461425621,,1.33E-01,1.10E+00,4.34E-06,-1.02E-03,1.02E-03
2.926939196,0.399419501,-25.34769193,-62.46599773,-26.3441069,2.566669858,,1.33E-01,1.27E+00,4.73E-06,-1.15E-03,1.15E-03
0.146175545,0.527482634,-25.62974491,-62.17693415,-26.34200372,0.090145099,,1.33E-01,1.19E+00,4.55E-06,-1.09E-03,1.09E-03
2.392806404,0.450962041,-25.34711756,-62.44054075,-26.33629749,1.899506901,,1.33E-01,1.27E+00,4.73E-06,-1.15E-03,1.15E-03
1.08346908,0.515888103,-25.53741154,-62.23551456,-26.33187783,0.70678986,,1.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.609539493,0.526836387,-25.57557613,-62.14850891,-26.31722551,0.381918959,,1.36E-01,1.68E+00,5.42E-06,-1.43E-03,1.43E-03
1.210243116,0.51607426,-25.48468884,-62.19102669,-26.30271466,0.798984875,,1.38E-01,2.91E+00,5.03E-06,-2.58E-03,2.58E-03
4.398381846,0.156550863,-25.8536105,-61.74965036,-26.28097826,4.910810609,,1.38E-01,2.91E+00,5.03E-06,-2.58E-03,2.58E-03
2.493390747,0.451589656,-25.25126322,-62.29928654,-26.26516493,2.008074035,,1.38E-01,2.73E+00,5.26E-06,-2.44E-03,2.44E-03
3.028685167,0.399631676,-25.23421637,-62.25661345,-26.24724895,2.693327766,,1.38E-01,2.82E+00,5.15E-06,-2.51E-03,2.51E-03
4.925438991,0.027231602,-26.15097614,-61.23760869,-26.21657545,5.857352327,,1.38E-01,2.73E+00,5.26E-06,-2.44E-03,2.44E-03
2.622995071,0.447820973,-25.16732549,-62.17687502,-26.20326016,2.156546404,,1.40E-01,2.33E+00,5.72E-06,-2.03E-03,2.03E-03
0.811744134,0.540374891,-25.40114673,-61.87907196,-26.18406561,0.511170407,,1.42E-01,4.00E+00,3.99E-06,-3.00E-03,3.00E-03
1.00215776,0.540442403,-25.3396121,-61.83377144,-26.15201506,0.640467259,,1.42E-01,1.89E+00,5.82E-06,-1.56E-03,1.56E-03
1.588299719,0.522371519,-25.23672433,-61.91463929,-26.14540909,1.090100349,,1.42E-01,1.89E+00,5.82E-06,-1.56E-03,1.56E-03
4.669223494,0.10741539,-25.85567946,-61.25393479,-26.13288428,5.364019923,,1.44E-01,2.11E+00,5.95E-06,-1.77E-03,1.77E-03
0.047054544,0.556221573,-25.37106047,-61.67929264,-26.11510593,0.028528875,,1.44E-01,2.11E+00,5.95E-06,-1.77E-03,1.77E-03
4.873361465,0.054416084,-25.98173315,-61.06604496,-26.11433343,5.732540748,,1.47E-01,1.61E+00,5.80E-06,-1.39E-03,1.39E-03
0.535660091,0.55456027,-25.33636915,-61.6769425,-26.1039935,0.329218236,,1.49E-01,1.01E+00,4.61E-06,-9.46E-04,9.46E-04
1.719762947,0.52373193,-25.14490737,-61.81405655,-26.08768918,1.199203714,,1.53E-01,2.39E+00,6.20E-06,-2.11E-03,2.11E-03
2.443191654,0.478152885,-25.03356082,-61.9164557,-26.08500496,1.92944519,,1.53E-01,3.00E+00,5.45E-06,-2.65E-03,2.65E-03
1.295465633,0.5408731,-25.21527619,-61.73163512,-26.08407339,0.851278474,,1.54E-01,1.84E+00,6.28E-06,-1.53E-03,1.53E-03
3.158549033,0.404221405,-25.03860411,-61.89375522,-26.0797078,2.853111109,,1.54E-01,1.84E+00,6.28E-06,-1.53E-03,1.53E-03
3.717105495,0.321594401,-25.18221315,-61.70745956,-26.06690181,3.705725553,,1.57E-01,2.16E+00,6.48E-06,-1.84E-03,1.84E-03
2.797457266,0.448457297,-24.98655481,-61.88174556,-26.06049011,2.358369969,,1.57E-01,2.16E+00,6.48E-06,-1.84E-03,1.84E-03
3.985781525,0.273342101,-25.29700704,-61.55015419,-26.05414837,4.147519689,,1.59E-01,1.48E+00,6.06E-06,-1.30E-03,1.30E-03
0.851958368,0.560578036,-25.20349358,-61.52057699,-26.01722117,0.531947385,,1.59E-01,1.48E+00,6.06E-06,-1.30E-03,1.30E-03
0.290367533,0.570520003,-25.22651489,-61.4218584,-25.99451199,0.175232563,,1.59E-01,1.55E+00,6.16E-06,-1.35E-03,1.35E-03
0.966775362,0.561672488,-25.15605387,-61.475287,-25.98940226,0.608711627,,1.59E-01,1.55E+00,6.16E-06,-1.35E-03,1.35E-03
1.502704176,0.547135294,-25.05152297,-61.53319249,-25.97541464,1.007293737,,1.63E-01,2.00E+00,6.70E-06,-1.62E-03,1.62E-03
0.366568738,0.576106651,-25.16681898,-61.31932879,-25.94584433,0.220985437,,1.63E-01,2.00E+00,6.70E-06,-1.62E-03,1.62E-03
4.327337982,0.214470056,-25.36131183,-61.10847982,-25.9409375,4.711163503,,1.65E-01,2.53E+00,6.58E-06,-2.25E-03,2.25E-03
3.942229262,0.296080677,-25.12268798,-61.33718842,-25.93796292,4.052709761,,1.65E-01,2.53E+00,6.58E-06,-2.25E-03,2.25E-03
5.056809574,0.022939411,-25.88568554,-60.57191135,-25.93727907,6.02023316,,1.65E-01,2.46E+00,6.65E-06,-2.18E-03,2.18E-03
0.506119849,0.578357328,-25.12462371,-61.26690848,-25.91745966,0.306372696,,1.65E-01,2.46E+00,6.65E-06,-2.18E-03,2.18E-03
3.514718309,0.373872402,-24.90991321,-61.46919297,-25.91373186,3.359509303,,1.66E-01,7.03E-01,3.90E-06,-6.85E-04,6.85E-04
2.927063076,0.45317141,-24.80126517,-61.56403759,-25.90959083,2.508702538,,1.66E-01,7.03E-01,3.90E-06,-6.85E-04,6.85E-04
1.336695086,0.563385085,-24.98573368,-61.32701971,-25.89382602,0.871331406,,1.66E-01,9.20E-01,4.80E-06,-8.72E-04,8.72E-04
3.333416392,0.404681958,-24.82271121,-61.45702743,-25.88392159,3.079412765,,1.66E-01,8.11E-01,4.37E-06,-7.80E-04,7.80E-04
2.111447515,0.528194506,-24.82536034,-61.43396234,-25.8777968,1.550190871,,1.66E-01,9.20E-01,4.80E-06,-8.72E-04,8.72E-04
3.852649718,0.321994067,-24.98310411,-61.2341992,-25.86519099,3.891121349,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
0.020922501,0.590113346,-25.06341709,-61.08976561,-25.84595481,0.012433398,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
1.806861092,0.550282778,-24.83617549,-61.3017668,-25.84138269,1.256731061,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
0.405072264,0.590590867,-25.02975451,-61.06422282,-25.8281932,0.242424356,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
4.125102201,0.273342101,-25.07698934,-60.99750911,-25.82234954,4.338534201,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
1.463336335,0.568304776,-24.87463199,-61.18746697,-25.81862969,0.964998936,,1.66E-01,1.79E+00,6.73E-06,-1.50E-03,1.50E-03
3.028109321,0.45353038,-24.68546508,-61.35486397,-25.81209871,2.632085172,,1.69E-01,3.31E+00,5.43E-06,-2.83E-03,2.83E-03
2.245360401,0.529073543,-24.70780439,-61.28511068,-25.79787452,1.68028433,,1.69E-01,3.09E+00,5.84E-06,-2.71E-03,2.71E-03
0.18592895,0.596579829,-24.99865452,-60.97368395,-25.79170154,0.110230217,,1.69E-01,3.31E+00,5.43E-06,-2.83E-03,2.83E-03
3.463364639,0.400776504,-24.69803503,-61.16894069,-25.76009272,3.255801964,,1.69E-01,3.20E+00,5.63E-06,-2.77E-03,2.77E-03
4.758136806,0.133728047,-25.39437167,-60.35219903,-25.72397121,5.421269288,,1.69E-01,3.09E+00,5.84E-06,-2.71E-03,2.71E-03
2.023783599,0.553554057,-24.64958172,-61.07973401,-25.71879472,1.448150844,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
3.158063951,0.449624702,-24.57495213,-61.13540287,-25.7131065,2.799110487,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
2.977414876,0.480289101,-24.47240306,-61.00969431,-25.64462921,2.539908688,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
1.848937262,0.573234873,-24.58970162,-60.87922976,-25.64067941,1.277435366,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
3.565278543,0.400965593,-24.56192016,-60.86730188,-25.62876661,3.39125003,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
0.91750136,0.615471768,-24.67916995,-60.55436941,-25.57006181,0.557393534,,1.70E-01,2.22E+00,7.00E-06,-1.90E-03,1.90E-03
1.982357151,0.575554782,-24.47092835,-60.73823709,-25.56274963,1.393704785,,1.72E-01,1.40E+00,6.43E-06,-1.25E-03,1.25E-03
4.167593737,0.296241819,-24.76715293,-60.43994368,-25.56212898,4.358860535,,1.75E-01,1.95E+00,7.18E-06,-1.59E-03,1.59E-03
0.687775874,0.621614687,-24.69138097,-60.49092028,-25.55469037,0.409527485,,1.76E-01,2.05E+00,7.25E-06,-1.70E-03,1.70E-03
2.333608111,0.555587821,-24.37450988,-60.73688684,-25.53341902,1.745903655,,1.77E-01,1.72E+00,7.13E-06,-1.46E-03,1.46E-03
3.33293131,0.450085256,-24.35787972,-60.70013571,-25.51740463,3.022193095,,1.77E-01,1.72E+00,7.13E-06,-1.46E-03,1.46E-03
2.642804291,0.531553472,-24.31693963,-60.73367007,-25.51518291,2.096435223,,1.79E-01,2.61E+00,7.04E-06,-2.32E-03,2.32E-03
1.154930749,0.617870521,-24.56541982,-60.44977602,-25.50455875,0.715658336,,1.83E-01,2.28E+00,7.49E-06,-1.98E-03,1.98E-03
5.233474183,0.022939411,-25.44970578,-59.53586029,-25.49566982,6.207868723,,1.83E-01,2.28E+00,7.49E-06,-1.98E-03,1.98E-03
0.124936778,0.636399378,-24.64177063,-60.28222483,-25.47719864,0.072192587,,1.86E-01,1.33E+00,6.75E-06,-1.19E-03,1.19E-03
0.470975489,0.638460911,-24.58501648,-60.22520404,-25.44306616,0.274359335,,1.86E-01,5.97E-01,3.83E-06,-5.89E-04,5.89E-04
4.800625704,0.156667458,-25.06727179,-59.74102214,-25.44248818,5.425048188,,1.87E-01,1.89E+00,7.64E-06,-1.56E-03,1.56E-03
3.695438625,0.405612142,-24.33656913,-60.38034062,-25.41507293,3.558933044,,1.89E-01,1.66E+00,7.51E-06,-1.42E-03,1.42E-03
1.403637534,0.621670913,-24.41025889,-60.29361954,-25.41116353,0.891251574,,1.89E-01,1.66E+00,7.51E-06,-1.42E-03,1.42E-03
2.777677357,0.532045401,-24.17339861,-60.50853817,-25.40458103,2.247954951,,1.89E-01,2.11E+00,7.79E-06,-1.77E-03,1.77E-03
4.597667637,0.21606012,-24.85168928,-59.7975911,-25.39478411,5.059655523,,1.90E-01,3.41E+00,5.89E-06,-2.87E-03,2.87E-03
2.554222382,0.557276717,-24.15252362,-60.42792614,-25.37413493,1.97432034,,1.93E-01,2.68E+00,7.46E-06,-2.40E-03,2.40E-03
3.462788793,0.454675208,-24.14573447,-60.27135486,-25.3251268,3.185141375,,1.95E-01,2.35E+00,7.97E-06,-2.06E-03,2.06E-03
2.376051738,0.578492899,-24.11484639,-60.29826061,-25.3239321,1.768261333,,1.95E-01,2.35E+00,7.97E-06,-2.06E-03,2.06E-03
1.657133448,0.62899054,-24.19383844,-60.04338476,-25.27116696,1.081004235,,1.99E-01,1.84E+00,8.10E-06,-1.53E-03,1.53E-03
0.102923615,0.664949197,-24.38532309,-59.78519281,-25.25115477,0.058366835,,1.99E-01,1.84E+00,8.10E-06,-1.53E-03,1.53E-03
2.51193557,0.579653102,-23.97589162,-60.10688387,-25.22483264,1.907615925,,1.99E-01,1.16E+00,6.74E-06,-1.07E-03,1.07E-03
4.983802784,0.133959843,-24.90986749,-59.11290978,-25.20683318,5.683437001,,1.99E-01,1.16E+00,6.74E-06,-1.07E-03,1.07E-03
5.074302082,0.107601577,-24.97476965,-59.0393927,-25.2042487,5.840348399,,1.99E-01,1.25E+00,7.03E-06,-1.13E-03,1.13E-03
3.564001624,0.455028348,-24.00888391,-59.96963566,-25.19355587,3.317327094,,1.99E-01,1.25E+00,7.03E-06,-1.13E-03,1.13E-03
4.256254167,0.322749934,-24.34589901,-59.61808632,-25.1891956,4.43298536,,2.00E-01,1.59E+00,7.86E-06,-1.38E-03,1.38E-03
3.870768982,0.406129122,-24.08180606,-59.7682786,-25.1550254,3.79254142,,2.00E-01,1.59E+00,7.86E-06,-1.38E-03,1.38E-03
0.758588973,0.670904274,-24.22479182,-59.62259666,-25.15421654,0.439715388,,2.02E-01,2.16E+00,8.32E-06,-1.84E-03,1.84E-03
0.269547223,0.677290811,-24.26256806,-59.56396944,-25.14796125,0.152040689,,2.02E-01,2.16E+00,8.32E-06,-1.84E-03,1.84E-03
1.917129054,0.631393,-23.99148497,-59.83310372,-25.14737661,1.294377482,,2.07E-01,2.85E+00,7.67E-06,-2.54E-03,2.54E-03
4.939933614,0.156859561,-24.77179881,-58.97354258,-25.12360242,5.585127302,,2.07E-01,2.85E+00,7.67E-06,-2.54E-03,2.54E-03
5.364586009,0.027231602,-25.07119054,-58.66280791,-25.12019954,6.321328769,,2.07E-01,2.76E+00,7.85E-06,-2.46E-03,2.46E-03
0.636861104,0.677158731,-24.20057794,-59.53224212,-25.11984602,0.364807457,,2.07E-01,2.76E+00,7.85E-06,-2.46E-03,2.46E-03
2.866268392,0.558414857,-23.81797575,-59.90848979,-25.11793966,2.321629406,,2.07E-01,2.20E-01,1.71E-06,-2.27E-04,2.27E-04
4.052810242,0.375257495,-24.12715423,-59.59195097,-25.11573156,4.081002759,,2.07E-01,2.20E-01,1.71E-06,-2.27E-04,2.27E-04
1.094595487,0.672359597,-24.09227026,-59.52339357,-25.08469915,0.651686909,,2.07E-01,4.91E-01,3.60E-06,-4.91E-04,4.91E-04
4.526256568,0.274263135,-24.38107261,-59.17644599,-25.06725558,4.862779377,,2.07E-01,3.55E-01,2.68E-06,-3.61E-04,3.61E-04
1.223917494,0.672549495,-24.03261893,-59.4810394,-25.0540975,0.738157894,,2.07E-01,4.91E-01,3.60E-06,-4.91E-04,4.91E-04
3.694362972,0.451153634,-23.87123274,-59.62462663,-25.04875781,3.494419719,,2.08E-01,2.00E+00,8.54E-06,-1.62E-03,1.62E-03
3.512865545,0.481833861,-23.80442,-59.67395366,-25.0435121,3.214933603,,2.08E-01,2.00E+00,8.54E-06,-1.62E-03,1.62E-03
0.017624738,0.694205713,-24.12431873,-59.27599456,-25.02009399,0.00979694,,2.08E-01,2.41E+00,8.42E-06,-2.13E-03,2.13E-03
3.176946385,0.533463814,-23.70830887,-59.68757471,-25.01876507,2.722774477,,2.08E-01,2.41E+00,8.42E-06,-2.13E-03,2.13E-03
0.798803207,0.691107418,-24.03000582,-59.26428323,-24.98828672,0.458148418,,2.10E-01,3.79E+00,5.96E-06,-2.98E-03,2.98E-03
2.179609197,0.635727317,-23.74067289,-59.5351023,-24.98273256,1.52638905,,2.10E-01,3.52E+00,6.32E-06,-2.91E-03,2.91E-03
4.00110892,0.402250683,-23.92846465,-59.34486311,-24.98199833,3.971422801,,2.10E-01,3.79E+00,5.96E-06,-2.98E-03,2.98E-03
4.482486893,0.297085951,-24.22441794,-59.00680235,-24.96936609,4.767212686,,2.10E-01,3.65E+00,6.10E-06,-2.95E-03,2.95E-03
0.607320862,0.700955789,-23.99302906,-59.1217401,-24.93443075,0.341769355,,2.10E-01,3.52E+00,6.32E-06,-2.91E-03,2.91E-03
4.392357831,0.323114786,-24.11368098,-58.99783937,-24.93345611,4.608129963,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
1.05921309,0.693589682,-23.91381982,-59.16457641,-24.92351887,0.619814072,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
3.087855893,0.559315711,-23.55746783,-59.45313295,-24.90318023,2.58308136,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
2.908683841,0.581258311,-23.54659238,-59.4454689,-24.89761838,2.345536872,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
3.312132674,0.533819858,-23.53908898,-59.35319471,-24.86768511,2.891093569,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
5.210877788,0.107601577,-24.65675816,-58.23106465,-24.86634684,5.97878861,,2.11E-01,1.53E+00,8.19E-06,-1.33E-03,1.33E-03
1.265146946,0.69506148,-23.8069202,-59.07733279,-24.8652759,0.755292322,,2.16E-01,1.07E+00,6.94E-06,-9.97E-04,9.97E-04
0.339637068,0.714217767,-23.92275818,-58.9159006,-24.85159764,0.187161964,,2.17E-01,1.78E+00,8.79E-06,-1.49E-03,1.49E-03
1.591742587,0.685050069,-23.71526455,-59.11276251,-24.84840812,0.994849396,,2.17E-01,1.78E+00,8.79E-06,-1.49E-03,1.49E-03
5.467148131,0.027239567,-24.80203882,-58.019644,-24.84650485,6.409078742,,2.19E-01,1.95E+00,9.01E-06,-1.59E-03,1.59E-03
2.444450131,0.636514071,-23.49314775,-59.22941704,-24.81676944,1.783228509,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
4.868525576,0.215016967,-24.33022384,-58.38895465,-24.81575355,5.38380295,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
4.103252365,0.402441977,-23.77057156,-58.93522839,-24.81173999,4.10552174,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
3.869693328,0.451670613,-23.61813797,-59.0127564,-24.78926831,3.725040859,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
1.725848032,0.686437823,-23.61450404,-59.01511117,-24.78888456,1.097374103,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
4.665577244,0.274263135,-24.12481393,-58.47543459,-24.78007455,5.032958195,,2.20E-01,2.48E+00,8.85E-06,-2.20E-03,2.20E-03
0.876408219,0.716381297,-23.77645789,-58.81017878,-24.775991,0.497013882,,2.20E-01,2.05E+00,9.09E-06,-1.70E-03,1.70E-03
5.415067473,0.054471169,-24.67444207,-57.88090126,-24.766603,6.294850755,,2.22E-01,2.94E+00,8.04E-06,-2.61E-03,2.61E-03
3.045151805,0.581856776,-23.38505319,-59.16513804,-24.76505737,2.50543231,,2.24E-01,2.22E+00,9.21E-06,-1.91E-03,1.91E-03
0.988963029,0.717454185,-23.72561689,-58.76741476,-24.74790949,0.565794243,,2.24E-01,2.22E+00,9.21E-06,-1.91E-03,1.91E-03
0.378140594,0.728701982,-23.78764882,-58.66058262,-24.73446943,0.206527055,,2.25E-01,1.45E+00,8.54E-06,-1.28E-03,1.28E-03
0.082672113,0.730498068,-23.79803567,-58.64204969,-24.73202561,0.04480329,,2.25E-01,1.45E+00,8.54E-06,-1.28E-03,1.28E-03
1.552374746,0.706219551,-23.54492106,-58.76702706,-24.69358444,0.952301409,,2.28E-01,1.72E+00,9.17E-06,-1.46E-03,1.46E-03
0.54921187,0.733239211,-23.71605186,-58.56595722,-24.68460273,0.301234072,,2.31E-01,1.89E+00,9.47E-06,-1.56E-03,1.56E-03
0.233099423,0.740801357,-23.69671653,-58.4577825,-24.64634971,0.125679525,,2.31E-01,1.89E+00,9.47E-06,-1.56E-03,1.56E-03
1.348325167,0.723467174,-23.50489936,-58.55569265,-24.6181776,0.797374505,,2.32E-01,9.82E-01,7.04E-06,-9.23E-04,9.23E-04
2.710259664,0.63934459,-23.19768871,-58.80734378,-24.60150975,2.059312038,,2.33E-01,2.11E+00,9.63E-06,-1.77E-03,1.77E-03
0.450155179,0.745231719,-23.62807386,-58.36645857,-24.59835973,0.243643142,,2.33E-01,2.11E+00,9.63E-06,-1.77E-03,1.77E-03
1.767924202,0.709389917,-23.37290727,-58.59467559,-24.59027486,1.114576884,,2.34E-01,2.56E+00,9.29E-06,-2.28E-03,2.28E-03
2.111952697,0.692650845,-23.26160944,-58.62529406,-24.56607105,1.416323686,,2.34E-01,2.56E+00,9.29E-06,-2.28E-03,2.28E-03
3.400626585,0.560139464,-23.16519105,-58.680391,-24.55367461,2.969450358,,2.36E-01,2.29E+00,9.70E-06,-1.99E-03,1.99E-03
3.999832001,0.456313438,-23.38030122,-58.44765315,-24.54838631,3.888790731,,2.38E-01,3.03E+00,8.37E-06,-2.67E-03,2.67E-03
4.233920389,0.407070148,-23.51848536,-58.30692945,-24.54762444,4.267453059,,2.39E-01,1.38E+00,8.84E-06,-1.23E-03,1.23E-03
1.472471263,0.728289935,-23.3909697,-58.42225154,-24.54396637,0.881189754,,2.39E-01,1.38E+00,8.84E-06,-1.23E-03,1.23E-03
5.598512019,0.022946121,-24.48939947,-57.2496768,-24.52172288,6.520331131,,2.39E-01,1.10E-01,1.00E-06,-1.15E-04,1.15E-04
4.708066142,0.297202546,-23.81314986,-57.86813209,-24.50438459,5.040129903,,2.40E-01,1.65E+00,9.53E-06,-1.41E-03,1.41E-03
2.248557034,0.69354755,-23.13417971,-58.47970917,-24.48416666,1.539994769,,2.47E-01,3.89E+00,6.92E-06,-2.99E-03,2.99E-03
5.299788069,0.133959843,-24.1875948,-57.23819963,-24.42773833,5.99891489,,2.48E-01,2.63E+00,9.69E-06,-2.35E-03,2.35E-03
0.211086261,0.769351176,-23.44399386,-57.96007566,-24.42122085,0.111388311,,2.48E-01,2.63E+00,9.69E-06,-2.35E-03,2.35E-03
2.070526249,0.71465157,-23.09087793,-58.28466359,-24.41266246,1.361387993,,2.49E-01,7.83E-01,6.39E-06,-7.55E-04,7.55E-04
0.715205055,0.766124339,-23.3800844,-57.97149034,-24.40547242,0.386834046,,2.49E-01,7.83E-01,6.39E-06,-7.55E-04,7.55E-04
4.101592461,0.45676115,-23.22269575,-58.03478744,-24.37724496,4.020067512,,2.49E-01,8.91E-01,7.04E-06,-8.48E-04,8.48E-04
2.976634914,0.639196873,-22.90452558,-58.33921719,-24.37312283,2.35855775,,2.49E-01,8.91E-01,7.04E-06,-8.48E-04,8.48E-04
3.712059943,0.53521524,-22.99972205,-58.16322471,-24.34888403,3.401552334,,2.49E-01,2.36E+00,1.02E-05,-2.06E-03,2.06E-03
1.854499555,0.73665161,-23.05814476,-58.07012971,-24.33848234,1.163513477,,2.50E-01,1.83E+00,1.02E-05,-1.53E-03,1.53E-03
3.442810339,0.583017425,-22.88461035,-58.18188649,-24.31994905,2.993281531,,2.51E-01,1.59E+00,9.86E-06,-1.37E-03,1.37E-03
1.166856529,0.768355025,-23.18954225,-57.8369726,-24.30795446,0.655405871,,2.51E-01,1.59E+00,9.86E-06,-1.37E-03,1.37E-03
2.291000661,0.716452627,-22.88047387,-58.04472781,-24.27756051,1.558730188,,2.52E-01,2.00E+00,1.04E-05,-1.62E-03,1.62E-03
3.622348925,0.561105763,-22.86450098,-58.01876107,-24.26497861,3.250742366,,2.52E-01,2.00E+00,1.04E-05,-1.62E-03,1.62E-03
1.985290735,0.738925811,-22.9353491,-57.93723728,-24.26177591,1.26876837,,2.52E-01,1.30E+00,9.09E-06,-1.17E-03,1.17E-03
4.04987342,0.483639423,-23.03092288,-57.79436945,-24.2475877,3.912908582,,2.52E-01,1.30E+00,9.09E-06,-1.17E-03,1.17E-03
