X,Y,u_x,u_y,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
0.586539903,2.123802093,2.44005E-05,-0.001786858,,,0.729791241,2.432723957,-11.21857836,-28.34709868,-0.033287056
0.586972823,1.875571634,2.41919E-05,-0.00155245,,,0.731170597,3.431925278,-3.742790727,-10.26468001,-0.078743826
0.586972823,1.875571634,2.41919E-05,-0.00155245,,,0.73130442,1.56508704,-16.56863304,-43.90466954,0.144453465
0.588181604,0.125490971,2.85503E-06,-0.000130969,,,0.738422981,0.438627071,-26.36112504,-63.65582194,0.487965352
0.588181604,0.125490971,2.85503E-06,-0.000130969,,,0.739797938,3.973184294,0.338433951,-0.482797224,-0.005558531
0.608096598,3.873856051,1.6726E-05,-0.00299012,,,0.74035711,3.874215942,-0.417923658,-2.266506758,-0.024774576
0.608096598,3.873856051,1.6726E-05,-0.00299012,,,0.746514232,3.559090585,-2.794665187,-7.961947678,-0.070045566
0.630792706,2.247604187,2.62076E-05,-0.001939925,,,0.760759543,2.248310606,-12.62357696,-31.66927471,-0.011245843
0.630792706,2.247604187,2.62076E-05,-0.001939925,,,0.761627852,1.750433275,-15.07529019,-40.60054917,0.092290332
0.631658546,1.751143268,2.57563E-05,-0.00147721,,,0.769992278,0.251697999,-28.10805327,-66.87874844,0.551823073
0.631658546,1.751143268,2.57563E-05,-0.00147721,,,0.773646959,2.525706795,-10.50812454,-26.67007247,-0.045965855
0.634696542,0.250981942,6.03176E-06,-0.000258138,,,0.775870153,1.471221991,-17.31857846,-45.56804087,0.185823053
0.634696542,0.250981942,6.03176E-06,-0.000258138,,,0.777014925,2.463382948,-10.98001004,-27.79455993,-0.038574783
0.637480162,2.869009703,2.37066E-05,-0.002552653,,,0.779109168,1.533989525,-16.8053946,-44.45384506,0.165526076
0.638084688,1.127629013,2.14374E-05,-0.001039445,,,0.782762242,3.74699232,-1.388870204,-4.563515385,-0.048863645
0.639758795,0.87754835,1.81438E-05,-0.000835955,,,0.782988049,0.533891808,-25.46882475,-61.99708888,0.493855866
0.641213682,3.119063661,2.19646E-05,-0.002725546,,,0.787533282,0.470481313,-26.05329873,-63.09473903,0.513884097
0.64214595,2.620526132,2.54325E-05,-0.002338888,,,0.787752826,2.867203013,-7.942313789,-20.49756529,-0.080858105
0.64214595,2.620526132,2.54325E-05,-0.002338888,,,0.788688531,3.462896011,-3.516145024,-9.704400619,-0.083201548
0.643275017,1.377106633,2.41007E-05,-0.001226641,,,0.7890402,1.128159092,-20.18669209,-51.62403765,0.308338202
0.643275017,1.377106633,2.41007E-05,-0.001226641,,,0.790709531,0.878791914,-22.35500891,-55.99395484,0.39360856
0.648297337,0.626864644,1.41098E-05,-0.000616308,,,0.791475694,3.116543562,-6.087695426,-15.98130652,-0.093204268
0.648297337,0.626864644,1.41098E-05,-0.000616308,,,0.79288279,2.674747695,-9.382311027,-23.97867289,-0.063873361
0.650141862,3.747712103,1.81483E-05,-0.002972771,,,0.794230501,3.526750192,-3.040856472,-8.547943078,-0.078269584
0.650141862,3.747712103,1.81483E-05,-0.002972771,,,0.794583285,1.321371363,-18.55129948,-48.21857738,0.243044721
0.653346509,3.370688006,2.04178E-05,-0.002856691,,,0.798845577,0.684663495,-24.08824023,-59.37633947,0.460155709
0.653346509,3.370688006,2.04178E-05,-0.002856691,,,0.802388369,3.311387572,-4.642506302,-12.45005773,-0.093256885
0.672372565,2,2.79408E-05,-0.001623542,,,0.808072155,2.964360458,-7.217364022,-18.73889107,-0.089377187
0.672372565,2,2.79408E-05,-0.001623542,,,0.808865827,3.017516978,-6.82228241,-17.77603123,-0.092117499
0.675045509,2.37140628,2.78294E-05,-0.002082749,,,0.809254516,1.030423747,-21.02156837,-53.33731746,0.351307747
0.675045509,2.37140628,2.78294E-05,-0.002082749,,,0.809610398,0.97726155,-21.48387417,-54.26880948,0.369964465
0.676344268,1.626714902,2.70888E-05,-0.001397874,,,0.81644455,2.315201368,-12.10369179,-30.46503533,-0.020066186
0.676344268,1.626714902,2.70888E-05,-0.001397874,,,0.817546768,1.683204136,-15.59126163,-41.79651826,0.123166026
0.677083333,0,0,0,,,0.82820174,0.319501267,-27.45458762,-65.69554246,0.580612347
0.681211479,0.376472913,9.4803E-06,-0.000381492,,,0.837907609,3.678836246,-1.909648928,-5.795899597,-0.063763171
0.681211479,0.376472913,9.4803E-06,-0.000381492,,,0.839656966,2.647616329,-9.581018068,-24.46979728,-0.064107178
0.692187126,3.621568154,1.98734E-05,-0.00294472,,,0.841883011,1.348237152,-18.31036151,-47.73895033,0.24904479
0.692187126,3.621568154,1.98734E-05,-0.00294472,,,0.847212106,0.658268611,-24.31238469,-59.82612668,0.498318532
0.698810567,4,1.9005E-05,-0.002996923,,,0.847326851,2.123448884,-13.573866,-33.91336491,0.007033702
0.709966736,2.992175516,2.54382E-05,-0.002643242,,,0.847758536,1.87592663,-14.06241299,-38.35309103,0.063083705
0.709966736,2.992175516,2.54382E-05,-0.002643242,,,0.85084044,3.33747676,-4.450973508,-11.97807877,-0.098308865
0.710649333,1.003331296,2.22229E-05,-0.000940175,,,0.856224931,2.341027949,-11.90078293,-29.99994984,-0.023915597
0.710649333,1.003331296,2.22229E-05,-0.000940175,,,0.857816626,1.657008149,-15.78639192,-42.26034811,0.139867542
0.714632524,2.743691945,2.75781E-05,-0.002450161,,,0.859654922,0.125132943,-29.29895205,-69.03612232,0.645484754
0.715839662,1.252808916,2.56465E-05,-0.00113527,,,0.869571374,0.346334707,-27.19163118,-65.22239106,0.604657278
0.716625368,2.123802093,2.99525E-05,-0.001786843,,,0.874252637,3.874215942,-0.44481204,-2.266690665,-0.029930669
0.717058288,1.875571634,2.96883E-05,-0.001552391,,,0.878102935,3.651593282,-2.119569805,-6.289023197,-0.071425428
0.719187875,0.75264759,1.82222E-05,-0.000728362,,,0.882893264,2.026317874,-14.3220188,-35.65632406,0.02222744
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.882985294,1.973548993,-13.29494912,-36.60288932,0.034355741
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.887448789,2.835429838,-8.170855183,-21.07496395,-0.087971798
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.889251135,1.159212538,-19.88444124,-51.06486273,0.338933836
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.891329387,0.848759951,-22.58593969,-56.50142082,0.458571016
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.892083616,3.145849273,-5.8688682,-15.45254673,-0.106162168
0.719298311,2.495208374,2.92336E-05,-0.002215305,,,0.896327008,0.026676896,-30.2444241,-70.71748735,0.691444474
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.912078126,2.518521977,-10.54427743,-26.80136826,-0.050993179
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.912995658,3.973184294,0.298169508,-0.482811979,-0.007085633
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.91491524,2.46602149,-10.94117312,-27.7481092,-0.043316054
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.916147384,1.47735255,-17.21676089,-45.44622693,0.221912254
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.918875871,1.530226791,-16.78482313,-44.50844808,0.201602642
0.721029991,1.502286536,2.81384E-05,-0.001314472,,,0.926639507,0.529617021,-25.46531054,-62.04019587,0.592058961
0.722099563,3.243799861,2.36352E-05,-0.00279609,,,0.928421857,2.153689133,-13.32824639,-33.36837528,0.005508535
0.723598271,0.125490971,3.54008E-06,-0.000130919,,,0.928959288,1.845533406,-14.27134774,-38.89232931,0.082924011
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.93046833,0.476201162,-25.95919995,-62.96358011,0.611761432
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.931382154,3.465955228,-3.505473214,-9.651045659,-0.099669054
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.93404881,2.615718296,-9.808701265,-25.04755406,-0.06582194
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.934222965,2.808298472,-8.368212561,-21.56696562,-0.089592033
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.936050609,3.51974484,-3.107750277,-8.676606935,-0.09475484
0.727726417,0.501963885,1.31481E-05,-0.000501012,,,0.936550861,1.186078327,-19.6366565,-50.58556349,0.347811508
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.937722639,1.379539663,-18.01295423,-47.17468892,0.26817414
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.939695916,0.822365066,-22.80255091,-56.95235349,0.495745856
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.940535688,3.171938461,-5.675620024,-14.98087125,-0.112620394
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.944182953,0.155785722,-28.98761404,-68.4842189,0.707344188
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.946084439,0.628122268,-24.55361816,-60.32841415,0.571631738
0.73423239,3.495424205,2.19007E-05,-0.002905922,,,0.947356822,2.369454994,-11.66999438,-29.48797863,-0.028790334
0.740855831,3.873856051,2.01371E-05,-0.002990285,,,0.949407636,3.36689394,-4.238483347,-11.446759,-0.109306382
0.760878171,2.247604187,3.17799E-05,-0.00193993,,,0.950521117,1.627556125,-15.98692406,-42.77670964,0.170290727
0.76174401,1.751143268,3.12196E-05,-0.001477115,,,0.953189889,2.957333042,-7.260121288,-18.86985038,-0.104996738
0.770113209,0.250981942,7.37815E-06,-0.00025804,,,0.954132065,3.020435673,-6.793387011,-17.72687689,-0.109216338
0.782901095,3.747712103,2.16313E-05,-0.002972986,,,0.955042377,1.036240325,-20.91547303,-53.2125435,0.418145369
0.787119098,2.866857758,2.94178E-05,-0.002551215,,,0.955464848,0.973130955,-21.46488979,-54.31712106,0.444334673
0.788404307,1.128511199,2.66933E-05,-0.001039925,,,0.956253071,3.843403665,-0.696218816,-2.822843482,-0.040575729
0.790078414,0.878430536,2.25978E-05,-0.000836482,,,0.964044243,0.37756524,-26.87163938,-64.65866223,0.666138482
0.790852617,3.116911716,2.71515E-05,-0.002724542,,,0.968202238,2.179515714,-13.12252142,-32.90355438,0.002841003
0.791784885,2.618374187,3.156E-05,-0.002336994,,,0.969229147,1.81933742,-14.46094949,-39.3577424,0.098112697
0.791784885,2.618374187,3.156E-05,-0.002336994,,,0.971305896,3.619204128,-2.374914029,-6.875982317,-0.08540083
0.793594636,1.377988819,2.99456E-05,-0.00122709,,,0.985552587,0.182619161,-28.72036251,-68.00991705,0.73473984
0.793594636,1.377988819,2.99456E-05,-0.00122709,,,0.996448396,3.816160701,-0.910370263,-3.314747155,-0.049140353
0.798616956,0.627746831,1.75477E-05,-0.000616905,,,1.007155801,2.739938292,-8.868931847,-22.80477698,-0.087522744
0.798616956,0.627746831,1.75477E-05,-0.000616905,,,1.008140712,2.031242208,-14.26484784,-35.5631032,0.029415306
0.80245803,2,3.35085E-05,-0.001623484,,,1.008249962,1.968599748,-13.28939289,-36.68575702,0.046025939
0.80245803,2,3.35085E-05,-0.001623484,,,1.008715976,2.925125129,-7.493944085,-19.45459646,-0.108363897
0.802985444,3.36853606,2.50396E-05,-0.002856078,,,1.010908369,1.254178075,-19.02846626,-49.37577853,0.348487045
0.802985444,3.36853606,2.50396E-05,-0.002856078,,,1.01119235,1.068132969,-20.61543076,-52.64365004,0.431419854
0.805130973,2.37140628,3.33835E-05,-0.002082782,,,1.011649999,3.051406407,-6.561731384,-17.16732078,-0.117725324
0.805130973,2.37140628,3.33835E-05,-0.002082782,,,1.012881233,0.941797327,-21.71547006,-54.85365189,0.487408956
0.806429733,1.626714902,3.24822E-05,-0.001397742,,,1.017581734,0.754981797,-23.37555474,-58.10836283,0.568541843
0.806429733,1.626714902,3.24822E-05,-0.001397742,,,1.018749152,3.238919752,-5.182662497,-13.76846359,-0.122708069
0.8125,0,0,0,,,1.026725227,0.031668407,-30.17481124,-70.58772305,0.799947093
0.816628146,0.376472913,1.14596E-05,-0.000381349,,,1.033924131,2.244593271,-12.61031926,-31.73294846,-0.006203488
0.816628146,0.376472913,1.14596E-05,-0.000381349,,,1.0366518,1.753049481,-14.95412708,-40.53497599,0.135652545
0.824946359,3.621568154,2.34942E-05,-0.002944976,,,1.040693449,3.96816681,0.223992776,-0.573168618,-0.009848472
0.824946359,3.621568154,2.34942E-05,-0.002944976,,,1.053706887,0.251000184,-28.04696168,-66.81165837,0.771974135
0.8315698,4,2.2259E-05,-0.002997017,,,1.055364396,2.061901199,-14.0183684,-35.01130791,0.027619457
0.846710833,2.123802093,3.55892E-05,-0.001786794,,,1.056054709,1.937502233,-13.51008838,-37.23967864,0.062672329
0.847143752,1.875571634,3.5265E-05,-0.001552292,,,1.062796291,3.74642775,-1.446713446,-4.575045246,-0.069738107
0.859014938,0.125490971,4.24216E-06,-0.000130856,,,1.062809198,2.954971433,-7.268738508,-18.91560484,-0.116798964
0.859605671,2.99002357,3.09295E-05,-0.002642025,,,1.064801044,3.018150079,-6.803287099,-17.7712976,-0.122008321
0.859605671,2.99002357,3.09295E-05,-0.002642025,,,1.065942788,1.037254089,-20.85803661,-53.17362474,0.472064672
0.860968952,1.004213482,2.71612E-05,-0.000940643,,,1.067209199,0.974027817,-21.40861281,-54.27902925,0.501832743
0.860968952,1.004213482,2.71612E-05,-0.000940643,,,1.075835529,0.063522648,-29.85442252,-70.02312574,0.835793379
0.862176677,2.492897284,3.52869E-05,-0.002212997,,,1.07815008,2.613387425,-9.804142777,-25.09178048,-0.072880654
0.862176677,2.492897284,3.52869E-05,-0.002212997,,,1.081220457,2.805920754,-8.368506992,-21.61349902,-0.102154294
0.864271459,2.741539999,3.35686E-05,-0.002448489,,,1.083709545,1.380749573,-17.93791857,-47.13292726,0.316851538
0.864271459,2.741539999,3.35686E-05,-0.002448489,,,1.085471889,1.187312554,-19.55969128,-50.538761,0.410360553
0.865777991,1.503486178,3.40342E-05,-0.001315103,,,1.088409718,3.935826418,-0.035248123,-1.155904189,-0.02058777
0.865777991,1.503486178,3.40342E-05,-0.001315103,,,1.091458092,2.367124123,-11.66221005,-29.5290976,-0.028012129
0.866159281,1.253691102,3.1285E-05,-0.001135698,,,1.091812579,3.169870649,-5.688734598,-15.02228383,-0.13206338
0.866159281,1.253691102,3.1285E-05,-0.001135698,,,1.092057602,0.823122696,-22.73226672,-56.90484973,0.584331163
0.869507494,0.753529777,2.22462E-05,-0.00072889,,,1.095444215,0.62886497,-24.48961335,-60.27706644,0.670395034
0.869507494,0.753529777,2.22462E-05,-0.00072889,,,1.096508023,1.628766036,-15.91401768,-42.73980752,0.203337554
0.871738498,3.241647915,2.85413E-05,-0.002795293,,,1.09770399,3.364866869,-4.262216635,-11.48661416,-0.128713517
0.871738498,3.241647915,2.85413E-05,-0.002795293,,,1.098477269,2.515506928,-10.53634909,-26.85721488,-0.056259328
0.873615064,3.873856051,2.34021E-05,-0.002990441,,,1.101314383,2.463006442,-10.9323802,-27.80313811,-0.046472891
0.875818663,0.502700284,1.59927E-05,-0.000501498,,,1.104985652,1.478917605,-17.12079324,-45.39486237,0.276669228
0.875818663,0.502700284,1.59927E-05,-0.000501498,,,1.10771414,1.531791845,-16.68943423,-44.45840097,0.252064575
0.881270238,3.493414337,2.61415E-05,-0.00290553,,,1.108524168,2.030658991,-14.25214571,-35.56841175,0.037362239
0.881270238,3.493414337,2.61415E-05,-0.00290553,,,1.109105231,1.968902485,-13.24759024,-36.67425424,0.055579083
0.890963635,2.247604187,3.74478E-05,-0.001939899,,,1.113404019,0.378307942,-26.81671629,-64.60011159,0.779014201
0.890963635,2.247604187,3.74478E-05,-0.001939899,,,1.115199731,2.177137996,-13.11431641,-32.94195359,0.010080886
0.891829475,1.751143268,3.67711E-05,-0.001476974,,,1.118150174,1.820571648,-14.38957643,-39.32372422,0.120313427
0.891829475,1.751143268,3.67711E-05,-0.001476974,,,1.119602249,3.617177057,-2.414601619,-6.914210235,-0.101289943
0.905529875,0.250981942,8.75853E-06,-0.000257918,,,1.119840679,0.530577728,-25.38681637,-61.97051438,0.727182567
0.905529875,0.250981942,8.75853E-06,-0.000257918,,,1.123207758,3.463333153,-3.543894453,-9.701834078,-0.123725686
0.915660327,3.747712103,2.49874E-05,-0.002973196,,,1.123669502,0.477161869,-25.88317081,-62.89191881,0.750749978
0.915660327,3.747712103,2.49874E-05,-0.002973196,,,1.126787613,2.831062743,-8.176356764,-21.15987486,-0.109393856
0.932543495,2,3.91613E-05,-0.00162338,,,1.127876214,3.517122765,-3.150605529,-8.726928266,-0.117817108
0.932543495,2,3.91613E-05,-0.00162338,,,1.131592671,1.161300742,-19.75872044,-50.98629761,0.443602209
0.934663251,2.616063096,3.75315E-05,-0.002334911,,,1.132443635,0.031854242,-30.15316703,-70.54316796,0.891038795
0.936758033,2.864705812,3.52232E-05,-0.002549763,,,1.136586063,3.141856117,-5.892631351,-15.53143925,-0.137164294
0.936758033,2.864705812,3.52232E-05,-0.002549763,,,1.137822503,0.85027308,-22.46885482,-56.4205165,0.598972675
0.938342636,1.379188462,3.57006E-05,-0.001227704,,,1.137914273,0.183376791,-28.67431609,-67.94320952,0.859644904
0.938723926,1.129393385,3.20745E-05,-0.001040332,,,1.142732154,3.967659608,0.187255043,-0.58232775,-0.011253594
0.938723926,1.129393385,3.20745E-05,-0.001040332,,,1.147725287,3.814092889,-0.964513333,-3.352615153,-0.058949089
0.940398033,0.879312723,2.71665E-05,-0.000836942,,,1.159980565,2.150820123,-13.30878968,-33.4122032,0.018148624
0.940398033,0.879312723,2.71665E-05,-0.000836942,,,1.162838978,1.847022655,-14.16367997,-38.84767604,0.115614174
0.940491553,3.11475977,3.23778E-05,-0.002723537,,,1.173053602,2.642223563,-9.571702001,-24.57260031,-0.082331885
0.940491553,3.11475977,3.23778E-05,-0.002723537,,,1.179642308,1.351036434,-18.13633721,-47.64045003,0.366504083
0.946709201,0.62848323,2.10261E-05,-0.000617317,,,1.185599923,0.156699895,-28.92003995,-68.38180241,0.907295741
0.947916667,0,0,0,,,1.189621566,2.335635183,-11.88212715,-30.09373073,-0.019598329
0.948009339,2.36909519,3.96128E-05,-0.002080199,,,1.192774964,0.659986947,-24.1621025,-59.70867028,0.722812122
0.950023292,3.366526192,2.95468E-05,-0.002855524,,,1.193485529,3.840908595,-0.778277828,-2.868381445,-0.053970457
0.951177733,1.627914544,3.86049E-05,-0.001398316,,,1.193942936,3.332786872,-4.501648907,-12.07060134,-0.143494681
0.964329032,4,2.53196E-05,-0.002997074,,,1.195575923,1.659807432,-15.61851938,-42.17589317,0.212345726
0.964720392,0.377209313,1.37067E-05,-0.000381866,,,1.200322603,2.95512076,-7.254139596,-18.91668679,-0.131604111
0.971984207,3.619558285,2.74036E-05,-0.002944718,,,1.202000499,3.008341314,-6.864399189,-17.95290998,-0.137087599
0.976796297,2.123802093,4.13263E-05,-0.001786692,,,1.205883526,1.034176505,-20.81567503,-53.19526024,0.545076363
0.976796297,2.123802093,4.13263E-05,-0.001786692,,,1.206950328,0.980915832,-21.27997503,-54.12514526,0.573472731
0.977229217,1.875571634,4.0936E-05,-0.001552139,,,1.215134232,0.348053042,-27.06760775,-65.0841048,0.869762862
0.977229217,1.875571634,4.0936E-05,-0.001552139,,,1.218620758,2.667365551,-9.375663728,-24.11942159,-0.089176866
0.994431604,0.125490971,4.96423E-06,-0.00013078,,,1.220897025,2.857871468,-7.965607506,-20.67723935,-0.121390756
0.994431604,0.125490971,4.96423E-06,-0.00013078,,,1.221205431,3.646903394,-2.216131394,-6.377030647,-0.106440224
1.005055042,2.490586194,4.14765E-05,-0.002210631,,,1.22576309,1.325024621,-18.32823648,-48.08944542,0.398225588
1.005055042,2.490586194,4.14765E-05,-0.002210631,,,1.227246481,1.132164827,-19.95819915,-51.47553985,0.503622447
1.006374296,3.873856051,2.64914E-05,-0.002990563,,,1.228767508,3.107512379,-6.139146611,-16.1566504,-0.147485944
1.006374296,3.873856051,2.64914E-05,-0.002990563,,,1.229709975,2.025826582,-14.26648501,-35.64688462,0.049936854
1.007149825,2.739228909,3.94091E-05,-0.002446632,,,1.230199453,1.973804013,-13.1576495,-36.57732926,0.067102879
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.232250516,0.882335727,-22.13672264,-55.83623487,0.639100253
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.234402401,2.309317309,-12.07315846,-30.56535653,-0.012104558
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.236991757,2.518212087,-10.48813395,-26.80862876,-0.059139496
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.238539865,0.687137331,-23.89229132,-59.22354866,0.741114741
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.23871642,3.304772341,-4.706869761,-12.57981366,-0.150857529
1.009244607,2.987871625,3.64987E-05,-0.002640784,,,1.240264727,1.686258438,-15.38578742,-41.69994126,0.209701847
1.010525991,1.504685821,4.00612E-05,-0.001315658,,,1.240359724,2.45588824,-10.95738736,-27.93053607,-0.045343506
1.010525991,1.504685821,4.00612E-05,-0.001315658,,,1.243976967,2.121144387,-13.52094775,-33.93955984,0.031075324
1.010907281,1.254890745,3.68517E-05,-0.001136294,,,1.245278049,1.47511235,-17.07981933,-45.43897051,0.323642365
1.011288571,1.005095669,3.22303E-05,-0.000941035,,,1.246272952,1.877122851,-13.89141019,-38.30223333,0.114923573
1.011288571,1.005095669,3.22303E-05,-0.000941035,,,1.248517064,1.537879884,-16.568371,-44.32873014,0.290620534
1.011288571,1.005095669,3.22303E-05,-0.000941035,,,1.262819882,0.321376147,-27.30472779,-65.52346692,0.91832115
