X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,magnitude
2.3636363,2.4646466,7.689372e-05,-0.0021270066,-10.579333,-27.608292,0.16082518,0.0021283962
2.3636363,2.5050504,7.5688586e-05,-0.002168404,-10.281869,-26.893229,0.13305885,0.0021697246
2.3636363,2.5454545,7.4321404e-05,-0.0022088923,-9.98519,-26.177689,0.10587155,0.0022101423
2.3636363,2.5858586,7.2821975e-05,-0.0022483915,-9.690494,-25.462847,0.07945183,0.0022495706
2.3636363,2.6262627,7.117726e-05,-0.0022868887,-9.398513,-24.749321,0.05379169,0.002287996
2.3636363,2.6666667,6.941892e-05,-0.0023243632,-9.10956,-24.03705,0.028773293,0.0023253995
2.3636363,2.7070708,6.7513436e-05,-0.0023607686,-8.823599,-23.32543,0.004214641,0.0023617337
2.3636363,2.7474747,6.549619e-05,-0.0023961253,-8.540374,-22.613522,-0.020037467,0.0023970203
2.3636363,2.7878788,6.333925e-05,-0.002430398,-8.259601,-21.900408,-0.044096395,0.0024312232
2.3636363,2.8282828,6.107427e-05,-0.0024635792,-7.98098,-21.185257,-0.067988604,0.002464336
2.3636363,2.868687,5.869195e-05,-0.0024956875,-7.7043324,-20.467573,-0.09166789,0.0024963776
2.3636363,2.909091,5.6182966e-05,-0.0025266837,-7.429573,-19.747152,-0.11501441,0.0025273082
2.3636363,2.9494948,5.3569674e-05,-0.0025565661,-7.1567283,-19.024086,-0.13784221,0.0025571273
2.3636363,2.989899,5.0850213e-05,-0.002585344,-6.8859067,-18.298702,-0.15993096,0.0025858441
2.3636363,3.030303,4.8015267e-05,-0.0026130043,-6.617258,-17.57147,-0.18103205,0.0026134455
2.3636363,3.070707,4.5079738e-05,-0.002639519,-6.350944,-16.842926,-0.20088013,0.002639904
2.3636363,3.1111112,4.2065978e-05,-0.002664918,-6.0871167,-16.113613,-0.21922743,0.00266525
2.3636363,3.1515152,3.8951635e-05,-0.0026891753,-5.825889,-15.384,-0.23582213,0.0026894573
2.3636363,3.191919,3.5773963e-05,-0.0027123,-5.5673122,-14.654472,-0.2504342,0.002712536
2.3636363,3.2323232,3.2538548e-05,-0.0027342774,-5.3113737,-13.925271,-0.26286638,0.0027344709
2.3636363,3.2727273,2.9241666e-05,-0.0027551241,-5.0580273,-13.196587,-0.27293298,0.0027552792
2.3636363,3.3131313,2.5911257e-05,-0.0027748346,-4.8071303,-12.468432,-0.28048444,0.0027749557
2.3636363,3.3535354,2.2549182e-05,-0.002793394,-4.558504,-11.740746,-0.2853954,0.002793485
2.3636363,3.3939395,1.9175932e-05,-0.0028108116,-4.311921,-11.013383,-0.28756076,0.002810877
2.3636363,3.4343433,1.5800819e-05,-0.0028270893,-4.067126,-10.286147,-0.28690815,0.0028271335
2.3636363,3.4747474,1.2444332e-05,-0.002842227,-3.823801,-9.558755,-0.28338265,0.0028422542
2.3636363,3.5151515,9.102747e-06,-0.0028562117,-3.581646,-8.83095,-0.27695465,0.0028562262
2.3636363,3.5555556,5.815178e-06,-0.002869049,-3.3403347,-8.102455,-0.26761374,0.002869055
2.3636363,3.5959597,2.5704503e-06,-0.0028807353,-3.099535,-7.3729925,-0.2553767,0.0028807365
2.3636363,3.6363637,-6.146729e-07,-0.0028912723,-2.8589303,-6.64235,-0.24027137,0.0028912723
2.3636363,3.6767676,-3.7048012e-06,-0.002900647,-2.6182103,-5.910329,-0.22234982,0.0029006493
2.3636363,3.7171717,-6.7166984e-06,-0.0029088743,-2.3771102,-5.1768265,-0.20168772,0.002908882
2.3636363,3.7575758,-9.614974e-06,-0.0029159356,-2.1353812,-4.441823,-0.17836522,0.0029159514
2.3636363,3.7979798,-1.2410805e-05,-0.002921842,-1.8928303,-3.7053916,-0.15249306,0.0029218683
2.3636363,3.838384,-1.5074387e-05,-0.0029265862,-1.649318,-2.967741,-0.1241938,0.002926625
2.3636363,3.878788,-1.761131e-05,-0.0029301532,-1.4047617,-2.2292054,-0.093602315,0.002930206
2.3636363,3.9191918,-2.0001084e-05,-0.0029325616,-1.1591576,-1.4902695,-0.060867026,0.0029326298
2.3636363,3.959596,-2.2256747e-05,-0.0029338114,-0.91258574,-0.7515964,-0.026149318,0.002933896
2.3636363,4.0,-2.435781e-05,-0.0029338934,-0.6652031,-0.014017947,0.010375516,0.0029339944
2.4949496,0.04040404,1.251325e-05,-7.578917e-05,-30.010645,-68.540825,2.009257,7.681523e-05
2.4949496,0.08080808,1.6467646e-05,-0.000116566196,-29.55684,-67.88958,1.9958645,0.00011772366
2.4949496,0.121212125,2.0340085e-05,-0.00015699677,-29.107445,-67.23577,1.9820005,0.00015830889
2.4949496,0.16161616,2.4111941e-05,-0.00019710511,-28.662493,-66.57982,1.9675212,0.00019857445
2.4949496,0.2020202,2.7788803e-05,-0.00023684837,-28.222013,-65.92208,1.9522955,0.00023847299
2.4949496,0.24242425,3.137812e-05,-0.00027626194,-27.785944,-65.26278,1.9362185,0.0002780382
2.4949496,0.28282827,3.4866855e-05,-0.00031531602,-27.354225,-64.602104,1.9192165,0.0003172379
2.4949496,0.32323232,3.826432e-05,-0.00035402924,-26.926735,-63.94015,1.9012312,0.00035609107
2.4949496,0.36363637,4.15612e-05,-0.00039239042,-26.503393,-63.277065,1.8822327,0.0003945853
2.4949496,0.4040404,4.4753775e-05,-0.0004303921,-26.08406,-62.612846,1.8621912,0.00043271267
2.4949496,0.44444445,4.7860667e-05,-0.0004680287,-25.668653,-61.947567,1.8411049,0.00047046947
2.4949496,0.4848485,5.0853938e-05,-0.0005053133,-25.257067,-61.281235,1.8189591,0.00050786574
2.4949496,0.5252525,5.3767115e-05,-0.0005422365,-24.849205,-60.61386,1.7957585,0.0005448957
2.4949496,0.56565654,5.6575984e-05,-0.00057879277,-24.445,-59.94544,1.7715136,0.0005815513
2.4949496,0.6060606,5.9282407e-05,-0.0006149858,-24.044424,-59.276035,1.7462353,0.00061783654
2.4949496,0.64646465,6.1878935e-05,-0.0006508175,-23.64745,-58.60567,1.7199433,0.0006537526
2.4949496,0.68686867,6.438047e-05,-0.0006862767,-23.254057,-57.93437,1.6926527,0.0006892899
2.4949496,0.72727275,6.6779554e-05,-0.0007213652,-22.864258,-57.262173,1.6643881,0.0007244497
2.4949496,0.7676768,6.9061294e-05,-0.00075608306,-22.478067,-56.58912,1.6351764,0.0007592306
2.4949496,0.8080808,7.124804e-05,-0.00079041533,-22.095541,-55.915295,1.6050547,0.00079362
2.4949496,0.8484849,7.3343515e-05,-0.0008243881,-21.716679,-55.240696,1.57405,0.00082764425
2.4949496,0.8888889,7.5314194e-05,-0.00085797533,-21.341541,-54.56538,1.5422194,0.00086127454
2.4949496,0.9292929,7.7180564e-05,-0.00089118816,-20.97015,-53.889355,1.509607,0.00089452404
2.4949496,0.969697,7.895194e-05,-0.00092402287,-20.602524,-53.21265,1.4762832,0.0009273897
2.4949496,1.010101,8.0604106e-05,-0.0009564627,-20.238686,-52.535225,1.4422967,0.00095985306
2.4949496,1.050505,8.2159415e-05,-0.000988517,-19.878624,-51.85706,1.4077325,0.0009919254
2.4949496,1.0909091,8.360483e-05,-0.0010202006,-19.522287,-51.178005,1.3726624,0.0010236205
2.4949496,1.1313131,8.494221e-05,-0.0010514893,-19.169647,-50.49798,1.3371677,0.0010549146
2.4949496,1.1717172,8.6180866e-05,-0.0010823943,-18.820623,-49.816803,1.3013092,0.0010858197
2.4949496,1.2121212,8.730963e-05,-0.00111291,-18.475155,-49.134327,1.2651604,0.0011163295
2.4949496,1.2525252,8.832477e-05,-0.0011430215,-18.13316,-48.45035,1.2287713,0.001146429
2.4949496,1.2929293,8.924864e-05,-0.0011727493,-17.79465,-47.764877,1.1921724,0.0011761404
2.4949496,1.3333334,9.004958e-05,-0.0012020841,-17.459606,-47.077824,1.1553814,0.0012054523
2.4949496,1.3737373,9.076856e-05,-0.0012310259,-17.128155,-46.3893,1.1183909,0.0012343677
2.4949496,1.4141414,9.137392e-05,-0.0012595821,-16.800537,-45.699593,1.0811703,0.001262892
2.4949496,1.4545455,9.1876835e-05,-0.0012877397,-16.477074,-45.00899,1.0436891,0.0012910132
2.4949496,1.4949495,9.2279166e-05,-0.0013155397,-16.158281,-44.31796,1.0059304,0.0013187722
2.4949496,1.5353535,9.259023e-05,-0.0013429634,-15.844802,-43.62681,0.96788037,0.0013461515
2.4949496,1.5757576,9.278953e-05,-0.0013700221,-15.537458,-42.9357,0.92958283,0.0013731607
2.4949496,1.6161616,9.290129e-05,-0.0013967715,-15.237335,-42.244526,0.8911292,0.0013998576
2.4949496,1.6565657,9.292178e-05,-0.0014232434,-14.94578,-41.552635,0.85264206,0.0014262736
2.4949496,1.6969697,9.284727e-05,-0.0014494788,-14.664852,-40.859596,0.8142727,0.0014524495
2.4949496,1.7373737,9.269826e-05,-0.001475567,-14.397392,-40.165005,0.7761416,0.0014784759
2.4949496,1.7777778,9.246543e-05,-0.0015016273,-14.147149,-39.46897,0.73835707,0.0015044715
2.4949496,1.8181819,9.2165545e-05,-0.0015278179,-13.918623,-38.772415,0.70102155,0.0015305954
2.4949496,1.8585858,9.182468e-05,-0.0015543774,-13.715846,-38.076294,0.66431487,0.0015570873
2.4949496,1.8989899,9.1440976e-05,-0.001581585,-13.540594,-37.38094,0.62857044,0.0015842263
2.4949496,1.939394,9.102747e-05,-0.0016098134,-13.390291,-36.685635,0.59422565,0.0016123849
2.4949496,1.979798,9.063259e-05,-0.001639463,-13.256913,-35.98923,0.5615971,0.0016419663
2.4949496,2.020202,9.025261e-05,-0.0016709734,-13.128084,-35.291313,0.53061897,0.0016734089
2.4949496,2.060606,8.9906156e-05,-0.0017047022,-12.990166,-34.59251,0.5008153,0.0017070713
2.4949496,2.10101,8.9595094e-05,-0.0017407779,-12.831632,-33.892975,0.4716324,0.001743082
2.4949496,2.1414142,8.930452e-05,-0.0017791819,-12.645588,-33.19163,0.44289657,0.0017814217
2.4949496,2.1818182,8.89916e-05,-0.0018196013,-12.430803,-32.487797,0.41484544,0.0018217762
2.4949496,2.2222223,8.865073e-05,-0.001861576,-12.190775,-31.782623,0.3876402,0.0018636857
2.4949496,2.2626262,8.825213e-05,-0.0019045845,-11.931268,-31.078112,0.36094037,0.001906628
2.4949496,2.3030303,8.77548e-05,-0.0019481201,-11.657847,-30.37507,0.33395678,0.0019500955
2.4949496,2.3434343,8.715689e-05,-0.0019917376,-11.374643,-29.67236,0.305968,0.0019936436
2.4949496,2.3838384,8.6398795e-05,-0.0020351093,-11.0845785,-28.968098,0.2767349,0.0020369426
2.4949496,2.4242425,8.5512176e-05,-0.0020779744,-10.7899685,-28.261108,0.24653107,0.0020797332
2.4949496,2.4646466,8.4456056e-05,-0.0021201503,-10.492871,-27.551388,0.21591312,0.0021218318
2.4949496,2.5050504,8.3230436e-05,-0.002161527,-10.1952,-26.839931,0.18544154,0.002163129
2.4949496,2.5454545,8.1850216e-05,-0.0022019688,-9.898582,-26.128103,0.15552385,0.0022034894
2.4949496,2.5858586,8.029118e-05,-0.002241455,-9.604236,-25.417046,0.12634845,0.0022428925
2.4949496,2.6262627,7.859245e-05,-0.0022799466,-9.31286,-24.707218,0.09791118,0.0022813007
2.4949496,2.6666667,7.672608e-05,-0.00231741,-9.024773,-23.99854,0.070087895,0.0023186796
2.4949496,2.7070708,7.471815e-05,-0.0023538172,-8.739904,-23.290298,0.0427127,0.0023550028
2.4949496,2.7474747,7.2568655e-05,-0.002389174,-8.458001,-22.581524,0.015626587,0.0023902757
2.4949496,2.7878788,7.02776e-05,-0.002423454,-8.178763,-21.871265,-0.011268038,0.002424473
2.4949496,2.8282828,6.7837536e-05,-0.0024566576,-7.901894,-21.158691,-0.037996855,0.002457594
2.4949496,2.868687,6.52615e-05,-0.0024887677,-7.627246,-20.44335,-0.06451098,0.0024896234
2.4949496,2.909091,6.2555075e-05,-0.0025197808,-7.354738,-19.725054,-0.090672016,0.0025205573
2.4949496,2.9494948,5.9718266e-05,-0.0025496893,-7.0844355,-19.003952,-0.116292104,0.0025503885
2.4949496,2.989899,5.6743622e-05,-0.002578482,-6.816473,-18.280403,-0.14113623,0.0025791063
2.4949496,3.030303,5.3642318e-05,-0.0026061554,-6.551013,-17.554905,-0.16494955,0.0026067074
2.4949496,3.070707,5.044043e-05,-0.0026327036,-6.2882586,-16.82803,-0.18745404,0.0026331868
2.4949496,3.1111112,4.7106296e-05,-0.0026581157,-6.0283637,-16.100285,-0.20837885,0.0026585332
2.4949496,3.1515152,4.3682754e-05,-0.0026824027,-5.7714643,-15.372177,-0.22746943,0.0026827585
2.4949496,3.191919,4.016608e-05,-0.0027055368,-5.517641,-14.644065,-0.24447843,0.002705835
2.4949496,3.2323232,3.6580488e-05,-0.002727542,-5.266888,-13.916194,-0.25918803,0.0027277875
2.4949496,3.2727273,3.2918528e-05,-0.0027484093,-5.0191526,-13.188693,-0.27140337,0.0027486065
2.4949496,3.3131313,2.9210001e-05,-0.0027681347,-4.7743325,-12.461598,-0.280956,0.0027682886
2.4949496,3.3535354,2.544932e-05,-0.0027866978,-4.5322447,-11.73481,-0.2876992,0.002786814
2.4949496,3.3939395,2.1664426e-05,-0.0028041322,-4.292688,-11.0082035,-0.29151395,0.0028042158
2.4949496,3.4343433,1.7873943e-05,-0.0028204136,-4.055386,-10.281526,-0.29231277,0.0028204701
2.4949496,3.4747474,1.4074147e-05,-0.00283554,-3.8200674,-9.554545,-0.29001647,0.002835575
2.4949496,3.5151515,1.0296702e-05,-0.002849521,-3.5864184,-8.82699,-0.28458315,0.0028495397
2.4949496,3.5555556,6.5583736e-06,-0.0028623454,-3.3541212,-8.098582,-0.27598825,0.0028623529
2.4949496,3.5959597,2.855435e-06,-0.0028740168,-3.1228545,-7.3690867,-0.26423076,0.0028740182
2.4949496,3.6363637,-7.841736e-07,-0.0028845184,-2.8922951,-6.638293,-0.24932797,0.0028845184
2.4949496,3.6767676,-4.3530017e-06,-0.002893867,-2.6621401,-5.90604,-0.23132376,0.0028938702
2.4949496,3.7171717,-7.832423e-06,-0.002902031,-2.4321132,-5.1722646,-0.21028702,0.0029020414
2.4949496,3.7575758,-1.1200085e-05,-0.0029090438,-2.201948,-4.43695,-0.18629485,0.0029090655
2.4949496,3.7979798,-1.446344e-05,-0.0029148757,-1.9714355,-3.7002053,-0.15945597,0.0029149116
2.4949496,3.838384,-1.7615035e-05,-0.0029195417,-1.7404184,-2.962269,-0.12989289,0.0029195948
2.4949496,3.878788,-2.0610169e-05,-0.0029230304,-1.508791,-2.2234936,-0.09775227,0.002923103
2.4949496,3.9191918,-2.3467466e-05,-0.002925342,-1.2765228,-1.4844114,-0.06319166,0.0029254362
2.4949496,3.959596,-2.6186928e-05,-0.002926467,-1.043644,-0.74567026,-0.026388053,0.002926584
2.4949496,4.0,-2.8721988e-05,-0.0029264372,-0.8102857,-0.00814753,0.012472726,0.0029265783
2.6262627,0.04040404,1.0877848e-05,-7.493794e-05,-29.968193,-68.22313,2.260918,7.572333e-05
2.6262627,0.08080808,1.5271828e-05,-0.0001154989,-29.510859,-67.576035,2.242116,0.00011650418
2.6262627,0.121212125,1.9535422e-05,-0.000155719,-29.057926,-66.926384,2.2230384,0.0001569396
2.6262627,0.16161616,2.3713335e-05,-0.00019560754,-28.609444,-66.27463,2.2035272,0.00019703967
2.6262627,0.2020202,2.7773902e-05,-0.00023516268,-28.165434,-65.62111,2.1834755,0.00023679712
2.6262627,0.24242425,3.1732023e-05,-0.00027436577,-27.725853,-64.966064,2.1627822,0.00027619468
2.6262627,0.28282827,3.558956e-05,-0.00031322427,-27.29063,-64.30967,2.1413617,0.00031523968
2.6262627,0.32323232,3.9333478e-05,-0.0003517419,-26.859688,-63.652092,2.1191564,0.0003539343
2.6262627,0.36363637,4.2965636e-05,-0.00038990937,-26.432907,-62.99337,2.0961277,0.0003922695
2.6262627,0.4040404,4.6493486e-05,-0.0004277248,-26.010218,-62.333633,2.0722256,0.00043024428
2.6262627,0.44444445,4.991889e-05,-0.00046519376,-25.591507,-61.672894,2.0474317,0.00046786445
2.6262627,0.4848485,5.323626e-05,-0.00050230697,-25.176674,-61.011147,2.0217159,0.00050512014
2.6262627,0.5252525,5.644001e-05,-0.00053905696,-24.765652,-60.348442,1.9950683,0.00054200354
2.6262627,0.56565654,5.9518963e-05,-0.00057544746,-24.358393,-59.684807,1.967478,0.0005785173
2.6262627,0.6060606,6.251037e-05,-0.0006114822,-23.954844,-59.020203,1.9389418,0.00061466906
2.6262627,0.64646465,6.5378845e-05,-0.00064715,-23.55499,-58.354694,1.9094548,0.00065044407
2.6262627,0.68686867,6.81337e-05,-0.0006824564,-23.158798,-57.688255,1.8790263,0.00068584905
2.6262627,0.72727275,7.077679e-05,-0.0007173903,-22.766308,-57.02094,1.8476615,0.00072087324
2.6262627,0.7676768,7.330999e-05,-0.0007519629,-22.377504,-56.35271,1.815377,0.000755528
2.6262627,0.8080808,7.571839e-05,-0.0007861685,-21.992418,-55.683613,1.7821983,0.0007898064
2.6262627,0.8484849,7.802807e-05,-0.00081999414,-21.611107,-55.01369,1.7481604,0.00082369824
2.6262627,0.8888889,8.021295e-05,-0.00085345283,-21.233597,-54.342945,1.7132988,0.000857214
2.6262627,0.9292929,8.228421e-05,-0.0008865353,-20.859898,-53.67137,1.6776667,0.0008903457
2.6262627,0.969697,8.4230676e-05,-0.00091923773,-20.490072,-52.99899,1.6413276,0.00092308875
2.6262627,1.010101,8.607842e-05,-0.00095156394,-20.124098,-52.325726,1.604342,0.00095544936
2.6262627,1.050505,8.780323e-05,-0.0009835139,-19.761982,-51.651558,1.5667975,0.0009874254
2.6262627,1.0909091,8.940883e-05,-0.0010150783,-19.4037,-50.97637,1.5287573,0.0010190082
2.6262627,1.1313131,9.089522e-05,-0.0010462571,-19.049212,-50.300083,1.4903159,0.001050198
2.6262627,1.1717172,9.226985e-05,-0.0010770522,-18.698473,-49.622547,1.4515411,0.0010809974
2.6262627,1.2121212,9.353086e-05,-0.0011074618,-18.351404,-48.943596,1.4125113,0.0011114043
2.6262627,1.2525252,9.46708e-05,-0.0011374801,-18.007978,-48.263134,1.373282,0.001141413
2.6262627,1.2929293,9.570271e-05,-0.0011671111,-17.668175,-47.581097,1.3338828,0.0011710282
2.6262627,1.3333334,9.661168e-05,-0.0011963565,-17.33204,-46.897503,1.2943362,0.001200251
2.6262627,1.3737373,9.741634e-05,-0.0012252033,-16.999683,-46.21245,1.2546332,0.0012290699
2.6262627,1.4141414,9.8109245e-05,-0.0012536701,-16.671339,-45.526226,1.2147528,0.0012575032
2.6262627,1.4545455,9.8679215e-05,-0.001281742,-16.347383,-44.839207,1.1746563,0.0012855349
2.6262627,1.4949495,9.915605e-05,-0.0013094526,-16.028297,-44.151764,1.1343176,0.0013132014
2.6262627,1.5353535,9.951368e-05,-0.0013368055,-15.714749,-43.464283,1.0937245,0.0013405044
2.6262627,1.5757576,9.976886e-05,-0.0013637878,-15.407587,-42.776928,1.0529226,0.0013674323
2.6262627,1.6161616,9.9917874e-05,-0.001390459,-15.107874,-42.08953,1.011985,0.0013940444
2.6262627,1.6565657,9.997375e-05,-0.0014168527,-14.81705,-41.401608,0.97102785,0.0014203753
2.6262627,1.6969697,9.991415e-05,-0.0014430154,-14.537179,-40.712643,0.93020725,0.0014464704
2.6262627,1.7373737,9.97968e-05,-0.0014690422,-14.271132,-40.022232,0.88964653,0.0014724281
2.6262627,1.7777778,9.957142e-05,-0.0014950372,-14.022756,-39.330532,0.849438,0.0014983492
2.6262627,1.8181819,9.9292025e-05,-0.0015211608,-13.796553,-38.63836,0.80968636,0.001524398
2.6262627,1.8585858,9.8947436e-05,-0.0015476532,-13.596541,-37.946526,0.7705679,0.001550813
2.6262627,1.8989899,9.858236e-05,-0.0015747938,-13.424533,-37.255363,0.7323911,0.0015778764
2.6262627,1.939394,9.820238e-05,-0.0016029589,-13.277816,-36.564037,0.6955513,0.0016059641
2.6262627,1.979798,9.782985e-05,-0.0016325414,-13.148255,-35.871494,0.66036385,0.00163547
2.6262627,2.020202,9.747408e-05,-0.0016639829,-13.023226,-35.177364,0.6267502,0.0016668354
2.6262627,2.060606,9.718351e-05,-0.0016976185,-12.888806,-34.482395,0.5942539,0.0017003979
2.6262627,2.10101,9.693019e-05,-0.0017336234,-12.733215,-33.786755,0.56233484,0.0017363311
2.6262627,2.1414142,9.6708536e-05,-0.0017719306,-12.549407,-33.08939,0.5308234,0.0017745678
2.6262627,2.1818182,9.649992e-05,-0.0018122662,-12.336086,-32.389538,0.49994954,0.0018148336
2.6262627,2.2222223,9.623729e-05,-0.0018541515,-12.096829,-31.688326,0.46988922,0.0018566473
2.6262627,2.2626262,9.593181e-05,-0.0018970817,-11.837556,-30.98777,0.44032267,0.0018995057
2.6262627,2.3030303,9.551458e-05,-0.0019405186,-11.563923,-30.288534,0.4104984,0.0019428679
2.6262627,2.3434343,9.4976276e-05,-0.0019840728,-11.280212,-29.589462,0.37971416,0.0019863448
2.6262627,2.3838384,9.4285235e-05,-0.00202737,-10.989523,-28.888792,0.34773144,0.0020295614
2.6262627,2.4242425,9.343773e-05,-0.0020701773,-10.694296,-28.185379,0.3148029,0.002072285
2.6262627,2.4646466,9.238161e-05,-0.0021122862,-10.396726,-27.479294,0.28145927,0.0021143053
2.6262627,2.5050504,9.116717e-05,-0.0021536034,-10.098799,-26.771563,0.24825774,0.0021555321
2.6262627,2.5454545,8.975528e-05,-0.0021940097,-9.802203,-26.063541,0.21558501,0.002195845
2.6262627,2.5858586,8.817203e-05,-0.002233455,-9.508154,-25.356274,0.18363403,0.0022351947
2.6262627,2.6262627,8.6398795e-05,-0.002271913,-9.217382,-24.650204,0.15239881,0.0022735551
2.6262627,2.6666667,8.4456056e-05,-0.0023093447,-8.930164,-23.945124,0.121764824,0.0023108886
2.6262627,2.7070708,8.2341954e-05,-0.0023457333,-8.6464405,-23.240288,0.09156855,0.002347178
2.6262627,2.7474747,8.006208e-05,-0.0023810714,-8.365948,-22.534714,0.061656747,0.0023824172
2.6262627,2.7878788,7.762574e-05,-0.0024153404,-8.088373,-21.827412,0.03192722,0.0024165874
2.6262627,2.8282828,7.5004995e-05,-0.0024485383,-7.8134604,-21.117598,0.0023594236,0.0024496869
2.6262627,2.868687,7.2244555e-05,-0.0024806447,-7.5410466,-20.404833,-0.026988043,0.0024816964
2.6262627,2.909091,6.93202e-05,-0.0025116596,-7.271092,-19.688976,-0.05598374,0.002512616
2.6262627,2.9494948,6.6237524e-05,-0.0025415681,-7.0036745,-18.97021,-0.084436096,0.002542431
2.6262627,2.989899,6.301701e-05,-0.002570359,-6.7389364,-18.24891,-0.11210146,0.0025711313
2.6262627,3.030303,5.963072e-05,-0.0025980398,-6.4770756,-17.525587,-0.13872272,0.002598724
2.6262627,3.070707,5.612895e-05,-0.0026245937,-6.218301,-16.800823,-0.16401431,0.0026251937
2.6262627,3.1111112,5.2478164e-05,-0.0026500113,-5.9627957,-16.075151,-0.18769996,0.002650531
2.6262627,3.1515152,4.871562e-05,-0.0026742984,-5.7107043,-15.349032,-0.2095085,0.0026747421
2.6262627,3.191919,4.4843182e-05,-0.0026974473,-5.4621067,-14.622823,-0.22918521,0.00269782
2.6262627,3.2323232,4.0864572e-05,-0.00271946,-5.2170253,-13.896735,-0.24650246,0.0027197672
2.6262627,3.2727273,3.681518e-05,-0.0027403217,-4.975416,-13.170887,-0.2612447,0.002740569
2.6262627,3.3131313,3.267452e-05,-0.0027600415,-4.737188,-12.445275,-0.27322614,0.002760235
2.6262627,3.3535354,2.8489158e-05,-0.0027786177,-4.502174,-11.719803,-0.28228644,0.0027787636
2.6262627,3.3939395,2.425909e-05,-0.002796039,-4.2701793,-10.994302,-0.28828096,0.0027961442
2.6262627,3.4343433,1.9995496e-05,-0.0028123073,-4.040963,-10.268556,-0.2911033,0.0028123783
2.6262627,3.4747474,1.5713274e-05,-0.0028274283,-3.8142552,-9.542306,-0.29065382,0.002827472
2.6262627,3.5151515,1.1455268e-05,-0.0028413776,-3.5897686,-8.815309,-0.28686383,0.0028414007
2.6262627,3.5555556,7.200986e-06,-0.0028541759,-3.3671906,-8.087299,-0.27968934,0.002854185
2.6262627,3.5959597,2.9839575e-06,-0.002865808,-3.1462164,-7.358061,-0.2691093,0.0028658097
